workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
syn_sep0.0_s1,17,3,1,456,3237,847,0,0,0.019752523568028136,149,0.019722392355627484,0.0,847,0.02687081491849802,0.02687081491849802,-1.570719162384305,0.538370720188902,synthetic
syn_sep0.0_s1,17,61,1,414,2936,692,0,0,0.01980338050260019,62,0.019747765711679882,0.0,692,0.1407443773891623,0.1407443773891623,-0.851568945799536,0.5982658959537572,synthetic
syn_sep0.0_s1,17,5,1,442,3129,921,0,0,0.019692307106465787,149,0.018886188506042862,0.0,921,0.17793511080118535,0.17793511080118535,-0.7497383468957952,0.4799131378935939,synthetic
syn_sep0.0_s1,17,23,1,456,3231,872,0,0,0.019990227617434075,148,0.019840708187226223,0.0,872,0.19815553505140737,0.19815553505140737,-0.702993792069917,0.5229357798165137,synthetic
syn_sep0.0_s1,17,25,1,456,3259,875,0,0,0.019692307106465787,135,0.01942937894026327,0.0,875,0.020861534687347333,0.020861534687347333,-1.6806537456619255,0.5211428571428571,synthetic
syn_sep0.0_s1,17,34,1,531,3483,591,3,2,0.0029565646072607266,35,0.019795618416846416,0.0,591,0.0028743758785593956,0.0028743758785593956,-2.5414564401876985,0.8984771573604061,synthetic
syn_sep0.0_s1,17,27,1,396,2728,945,0,0,0.019692307106465787,198,0.019461943684670423,0.0,945,0.022534121586105134,0.022534121586105134,-1.6471593666947784,0.41904761904761906,synthetic
syn_sep0.0_s1,17,4,1,473,3393,788,0,0,0.019692307106465787,71,0.01953782932166972,0.0,788,0.12861440079653672,0.12861440079653672,-0.8907104012659546,0.600253807106599,synthetic
syn_sep0.0_s1,17,48,1,473,3398,783,0,0,0.019692307106465787,92,0.01960117606549228,0.0,783,0.04081436856559205,0.04081436856559205,-1.3891869180219916,0.6040868454661558,synthetic
syn_sep0.0_s1,17,44,1,523,3507,720,1,1,0.00793762491638642,89,0.021551707748984482,0.0,720,0.01123180516760494,0.01123180516760494,-1.9495504385951146,0.7263888888888889,synthetic
syn_sep0.0_s1,17,33,1,459,3247,721,0,0,0.019692307106465787,50,0.019685632005005605,0.0,721,0.0241019933531192,0.0241019933531192,-1.6179470376369776,0.636615811373093,synthetic
syn_sep0.0_s1,18,0,1,470,3286,925,0,0,0.01979216286303882,122,0.018831707294902234,0.0,925,0.02035621689125877,0.02035621689125877,-1.6913029304353449,0.5081081081081081,synthetic
syn_sep0.0_s1,18,4,1,488,3428,972,0,0,0.019384563349479793,117,0.018636788583222708,0.0,972,0.07952505814488475,0.07952505814488475,-1.099496004679855,0.5020576131687243,synthetic
syn_sep0.0_s1,18,17,1,637,3997,783,2,2,0.002997989616002659,33,0.018635557829445346,0.0,783,0.003026691699128779,0.003026691699128779,-2.519031814177818,0.8135376756066411,synthetic
syn_sep0.0_s1,18,9,1,431,2915,1120,0,0,0.019683196018949564,217,0.018779796245003845,0.0,1120,0.018867939833573454,0.018867939833573454,-1.7242755172871802,0.3848214285714286,synthetic
syn_sep0.0_s1,18,48,1,488,3433,967,0,0,0.019510466756039818,242,0.018697213917717115,0.0,967,0.3070871360272088,0.3070871360272088,-0.5127383759013727,0.5046535677352637,synthetic
syn_sep0.0_s1,18,67,1,377,2600,759,0,0,0.019070425053825286,108,0.018485161691239767,0.0,759,0.037177159179778055,0.037177159179778055,-1.4297237990517033,0.49670619235836627,synthetic
syn_sep0.0_s1,18,11,1,451,3129,919,0,0,0.01893467909631208,129,0.018419254211664765,0.0,919,0.019018849928394192,0.019018849928394192,-1.720815748409071,0.49075081610446136,synthetic
syn_sep0.0_s1,18,44,1,585,3823,904,1,1,0.007995411888212865,96,0.020557791467639894,0.0,904,0.011389244965462982,0.011389244965462982,-1.9435050658917157,0.6471238938053098,synthetic
syn_sep0.0_s1,18,60,1,425,2896,937,0,0,0.019027820594363063,138,0.018464501672644348,0.0,937,0.04783948577473082,0.04783948577473082,-1.320213497204487,0.4535752401280683,synthetic
syn_sep0.0_s1,18,33,1,474,3282,905,0,0,0.01967895916620461,135,0.018777774939281656,0.0,905,0.0889349448219819,0.0889349448219819,-1.050927560044252,0.523756906077348,synthetic
syn_sep0.0_s1,19,30,1,548,3984,1017,0,0,0.019962423853831235,142,0.01952272766209636,0.0,1017,0.02339459234285528,0.02339459234285528,-1.6308845180869607,0.5388397246804326,synthetic
syn_sep0.0_s1,19,46,1,449,3193,759,0,0,0.019963208100575537,75,0.01996281597335221,0.0,759,0.08568595456983595,0.08568595456983595,-1.0670903607173028,0.5915678524374176,synthetic
syn_sep0.0_s1,19,59,1,462,3277,820,0,0,0.027035669867112228,116,0.02323139042458603,0.0,820,0.03828023306594404,0.03828023306594404,-1.4170254267107747,0.5634146341463414,synthetic
syn_sep0.0_s1,19,21,1,495,3551,976,0,0,0.019962423853831235,124,0.01994823477664148,0.0,976,0.08166725028212098,0.08166725028212098,-1.0879520667571707,0.507172131147541,synthetic
syn_sep0.0_s1,19,64,1,530,3813,995,0,0,0.019962423853831235,144,0.019800669098728605,0.0,995,0.2878599829692522,0.2878599829692522,-0.5408187046361033,0.5326633165829145,synthetic
syn_sep0.0_s1,19,19,1,795,5235,958,2,2,0.00290794285039753,30,0.019826864930620476,0.0,958,0.003337987363748756,0.003337987363748756,-2.476515311584357,0.8298538622129437,synthetic
syn_sep0.0_s1,19,52,1,418,2968,777,0,0,0.019962423853831235,94,0.01970897994414583,0.0,777,0.07601148590524653,0.07601148590524653,-1.1191207776034016,0.5379665379665379,synthetic
syn_sep0.0_s1,19,32,1,509,3606,1065,0,0,0.019962423853831235,155,0.019828204190295594,0.0,1065,0.08019356853496824,0.08019356853496824,-1.0958604604108588,0.4779342723004695,synthetic
syn_sep0.0_s1,19,31,1,766,5023,917,2,2,0.0029637685227029012,108,0.01967218222355947,0.0,917,0.0054681195999839345,0.0054681195999839345,-2.262161994930971,0.8353326063249727,synthetic
syn_sep0.0_s1,19,8,1,542,3732,945,1,0,0.0190067850805269,183,0.01947874482291284,0.0,945,0.015815616068808814,0.015815616068808814,-1.8009138862327805,0.5735449735449736,synthetic
syn_sep0.0_s1,19,22,1,425,3007,764,0,0,0.019962423853831235,118,0.01945614258774063,0.0,764,0.35490625301959106,0.35490625301959106,-0.44988634883946127,0.556282722513089,synthetic
syn_sep0.0_s1,20,54,1,1086,7072,1099,5,5,9.453291270150211e-05,8,0.01957950439008807,0.0,1099,0.0001377513128825233,0.0001377513128825233,-3.860904250122577,0.9881710646041856,synthetic
syn_sep0.0_s1,20,2,1,437,3054,901,0,0,0.019963511460644776,129,0.019774880955135802,0.0,901,0.06563444116251524,0.06563444116251524,-1.1828682081527815,0.48501664816870144,synthetic
syn_sep0.0_s1,20,69,1,707,4838,781,2,2,0.0029956782389309843,7,0.019328115299609008,0.0,781,0.0045480973492627854,0.0045480973492627854,-2.3421702479795847,0.9052496798975672,synthetic
syn_sep0.0_s1,21,57,1,299,2123,428,0,0,0.01969891402838929,35,0.019615198871477526,0.0,428,0.1503645837568171,0.1503645837568171,-0.8228544435968026,0.6985981308411215,synthetic
syn_sep0.0_s1,21,40,1,405,2859,816,0,0,0.019531839481766265,70,0.019073380626818435,0.0,816,0.15463267404613068,0.15463267404613068,-0.8106987338389942,0.4963235294117647,synthetic
syn_sep0.0_s1,21,30,1,405,2926,689,0,0,0.019531839481766265,46,0.01931102975265407,0.0,689,0.29441171743404276,0.29441171743404276,-0.531044909293392,0.5878084179970973,synthetic
syn_sep0.0_s1,21,13,1,276,1818,796,0,0,0.019531839481766265,50,0.019293061295090334,0.0,796,0.16351327625908824,0.16351327625908824,-0.7864469795638388,0.34673366834170855,synthetic
syn_sep0.0_s1,21,46,1,306,2135,431,0,0,0.019963208100575537,43,0.0197463458938999,0.0,431,0.08437081362926203,0.08437081362926203,-1.0738077627521123,0.7099767981438515,synthetic
syn_sep0.0_s1,21,59,1,319,2219,492,0,0,0.027035669867112228,46,0.022979477020299247,0.0,492,0.06729752161779254,0.06729752161779254,-1.1720009293436555,0.6483739837398373,synthetic
syn_sep0.0_s1,21,26,1,396,2827,691,0,0,0.019531839481766265,55,0.019298688540544843,0.0,691,0.047977821768153156,0.047977821768153156,-1.318959473231698,0.573082489146165,synthetic
syn_sep0.0_s1,21,68,1,376,2649,675,0,0,0.01987317583748417,55,0.019701768459979847,0.0,675,0.027075217822417248,0.027075217822417248,-1.56742804073671,0.557037037037037,synthetic
syn_sep0.0_s1,21,42,1,323,2278,514,0,0,0.019531839481766265,36,0.019285218209772935,0.0,514,0.11616641128699155,0.11616641128699155,-0.9349194270317287,0.6284046692607004,synthetic
syn_sep0.0_s1,21,15,1,384,2680,749,1,0,0.019527435255023325,69,0.01952963724424238,0.0,749,0.015183420230942286,0.015183420230942286,-1.8186303878248042,0.5126835781041389,synthetic
syn_sep0.0_s1,21,55,1,447,3209,814,0,0,0.01989065165114614,90,0.019710429098269665,0.0,814,0.04369411246955886,0.04369411246955886,-1.3595770777619764,0.5491400491400491,synthetic
syn_sep0.0_s1,21,21,1,352,2493,648,0,0,0.019934055784895904,172,0.019731922810794722,0.0,648,0.3975275828449513,0.3975275828449513,-0.4006327320082854,0.5432098765432098,synthetic
syn_sep0.0_s1,21,69,1,328,2345,502,0,0,0.019531839481766265,52,0.019300371561281192,0.0,502,0.053782031096562107,0.053782031096562107,-1.2693628005172,0.6533864541832669,synthetic
syn_sep0.0_s1,21,64,1,387,2755,667,0,0,0.019640225036204686,90,0.019585957285589005,0.0,667,0.27816954980011965,0.27816954980011965,-0.5556904123638534,0.5802098950524738,synthetic
syn_sep0.0_s1,21,52,1,345,2323,449,1,1,0.007570114184139768,9,0.019495262377439395,0.0,449,0.01279229581776147,0.01279229581776147,-1.8930515061903481,0.7683741648106904,synthetic
syn_sep0.0_s1,21,32,1,366,2548,737,0,0,0.019694886968177464,98,0.01961319379586029,0.0,737,0.0980575143661292,0.0980575143661292,-1.0085191197612828,0.4966078697421981,synthetic
syn_sep0.0_s1,21,22,1,309,2117,436,1,0,0.018962701481856577,31,0.01924516670450724,0.0,436,0.01740956096269117,0.01740956096269117,-1.759212180832723,0.7087155963302753,synthetic
syn_sep0.0_s1,22,56,1,577,3881,656,1,2,0.007642604792561911,18,0.01887807695686973,0.0,656,0.006780712120665121,0.006780712120665121,-2.1687246934088975,0.8795731707317073,synthetic
syn_sep0.0_s1,22,6,1,407,2892,740,0,0,0.019447246098932936,85,0.019159037082431014,0.0,740,0.031129856047331584,0.031129856047331584,-1.5068228875911693,0.55,synthetic
syn_sep0.0_s1,22,36,1,392,2490,591,1,1,0.007808460932420629,81,0.019394728847837044,0.0,591,0.008532152993854418,0.008532152993854418,-2.0689413655731363,0.6632825719120136,synthetic
syn_sep0.0_s1,22,54,1,398,2746,818,0,0,0.019570979718598978,101,0.019219890381798402,0.0,818,0.0720444878769626,0.0720444878769626,-1.142399241439306,0.48655256723716384,synthetic
syn_sep0.0_s1,22,55,1,567,3938,812,0,1,0.018875099335844144,28,0.019376223207066327,0.0,812,0.01284597203957893,0.01284597203957893,-1.8912330275683373,0.6982758620689655,synthetic
syn_sep0.0_s1,22,2,1,319,2130,620,0,0,0.019963511460644776,101,0.019411678492905583,0.0,620,0.24748800239848778,0.24748800239848778,-0.6064458497324016,0.5145161290322581,synthetic
syn_sep0.0_s1,22,50,1,361,2442,782,0,0,0.019029985776605696,90,0.01895238433266732,0.0,782,0.046633401641821635,0.046633401641821635,-1.3313029040646018,0.4616368286445013,synthetic
syn_sep0.0_s1,22,69,1,337,2369,500,0,0,0.019071646720794484,42,0.018973118519450674,0.0,500,0.04676708487742698,0.04676708487742698,-1.3300597000224286,0.674,synthetic
syn_sep0.0_s1,23,58,1,456,3197,953,0,0,0.019542362276220016,129,0.019283289387266696,0.0,953,0.10863619272463475,0.10863619272463475,-0.9640254631226821,0.47848898216159497,synthetic
syn_sep0.0_s1,23,53,1,545,3821,1177,0,0,0.019542362276220016,187,0.019473791138946026,0.0,1177,0.09865365117375412,0.09865365117375412,-1.0058868368618186,0.46304163126593034,synthetic
syn_sep0.0_s1,23,45,1,602,4301,1255,0,0,0.019987099178699688,219,0.019763479779656437,0.0,1255,0.25905903672151903,0.25905903672151903,-0.586601253674976,0.4796812749003984,synthetic
syn_sep0.0_s1,23,37,1,441,3005,1208,0,0,0.019542362276220016,192,0.019435189606634727,0.0,1208,0.12041438531906927,0.12041438531906927,-0.9193216269325587,0.3650662251655629,synthetic
syn_sep0.0_s1,23,14,1,522,3716,942,0,0,0.019542362276220016,104,0.019452197990368496,0.0,942,0.13919222688862806,0.13919222688862806,-0.8563850169754591,0.554140127388535,synthetic
syn_sep0.0_s1,23,20,1,453,3093,1157,0,0,0.019546387135706195,64,0.019544374602355967,0.0,1157,0.18086881836831076,0.18086881836831076,-0.7426362986868614,0.3915298184961106,synthetic
syn_sep0.0_s1,23,0,1,550,3927,1035,0,0,0.01979216286303882,177,0.019666865965360433,0.0,1035,0.20225494262102714,0.20225494262102714,-0.6941008564783896,0.5314009661835749,synthetic
syn_sep0.0_s1,23,24,1,553,3898,1185,0,0,0.019639979161824028,135,0.019591109919496065,0.0,1185,0.021136590560797246,0.021136590560797246,-1.6749650652600785,0.4666666666666667,synthetic
syn_sep0.0_s1,23,29,1,513,3632,911,0,0,0.01981659081098468,114,0.019678998874634736,0.0,911,0.03392567004131209,0.03392567004131209,-1.469471566135281,0.5631174533479693,synthetic
syn_sep0.0_s1,23,1,1,496,3502,944,0,0,0.019542362276220016,119,0.019435871128135832,0.0,944,0.12926473911930575,0.12926473911930575,-0.8885199259619389,0.5254237288135594,synthetic
syn_sep0.0_s1,23,4,1,568,4069,1082,0,0,0.019542362276220016,165,0.019463302893955873,0.0,1082,0.02461692345222581,0.02461692345222581,-1.6087662247912335,0.5249537892791127,synthetic
syn_sep0.0_s1,23,12,1,472,3280,933,0,0,0.019542362276220016,195,0.018864679230839357,0.0,933,0.1835496946630636,0.1835496946630636,-0.736246333610676,0.5058949624866024,synthetic
syn_sep0.0_s1,23,17,1,559,3771,893,1,0,0.019382003161956905,86,0.0194620175580489,0.0,893,0.015954328759846186,0.015954328759846186,-1.7971214629585843,0.6259798432250839,synthetic
syn_sep0.0_s1,23,9,1,511,3556,1230,0,0,0.019683196018949564,232,0.019612652736337426,0.0,1230,0.03368881317459645,0.03368881317459645,-1.4725142885252145,0.41544715447154473,synthetic
syn_sep0.0_s1,23,48,1,921,6246,1077,2,2,0.0029934973245475385,27,0.01952640800364156,0.0,1077,0.003614280039150763,0.003614280039150763,-2.4419782006460293,0.8551532033426184,synthetic
syn_sep0.0_s1,23,7,1,860,5697,945,3,2,0.0029835649756297937,11,0.0194177710318645,0.0,945,0.0022526195085575836,0.0022526195085575836,-2.6473121588551964,0.91005291005291,synthetic
syn_sep0.0_s1,24,2,1,446,2844,881,0,1,0.01974760364221399,158,0.01985526407861677,0.0,881,0.017899456277400305,0.017899456277400305,-1.7471601611361334,0.5062429057888763,synthetic
syn_sep0.0_s1,24,69,1,594,3840,761,2,1,0.007764812786722688,33,0.019406682360634947,0.0,761,0.005160984742004117,0.005160984742004117,-2.2872674247973057,0.7805519053876478,synthetic
syn_sep0.0_s1,25,33,1,626,4125,988,1,1,0.007981603957208847,70,0.019228509525951423,0.0,988,0.009757483434791952,0.009757483434791952,-2.010662177300135,0.6336032388663968,synthetic
syn_sep0.0_s1,25,41,1,1049,6650,1156,3,3,0.0009827239269622103,48,0.018974234424936776,0.0,1156,0.0013832852558891108,0.0013832852558891108,-2.8590882517646286,0.907439446366782,synthetic
syn_sep0.0_s1,25,66,1,789,4906,1023,2,2,0.0029863464310220474,89,0.019017097190166095,0.0,1023,0.003937951796217522,0.003937951796217522,-2.4047296041782373,0.7712609970674487,synthetic
syn_sep0.0_s1,25,56,1,1040,6573,1049,5,5,9.88856076929929e-05,5,0.01883465583109972,0.0,1049,0.00014683514933743204,0.00014683514933743204,-3.8331699677833697,0.9914204003813155,synthetic
syn_sep0.0_s1,25,6,1,561,3837,1133,0,1,0.018788370638248238,227,0.019114969725322065,0.0,1133,0.013853877242936252,0.013853877242936252,-1.8584286648670232,0.49514563106796117,synthetic
syn_sep0.0_s1,26,51,1,710,4707,765,2,3,0.0028279138606179467,10,0.019497962296178024,0.0,765,0.0013904654140146863,0.0013904654140146863,-2.856839808853093,0.9281045751633987,synthetic
syn_sep0.0_s1,26,7,1,510,3388,568,2,2,0.0029835649756297937,5,0.019476579294092206,0.0,568,0.003613616597903243,0.003613616597903243,-2.442057927539775,0.897887323943662,synthetic
syn_sep0.0_s1,26,57,1,318,2256,469,0,0,0.01969891402838929,34,0.019679904200731877,0.0,469,0.2358700303646378,0.2358700303646378,-0.6273272370443616,0.6780383795309168,synthetic
syn_sep0.0_s1,26,10,1,431,3054,874,0,0,0.019660912717920635,99,0.019391690520692728,0.0,874,0.2218694602997037,0.2218694602997037,-0.653902473052642,0.4931350114416476,synthetic
syn_sep0.0_s1,26,40,1,424,2992,857,0,0,0.019660912717920635,155,0.01913629864164654,0.0,857,0.2854911635445926,0.2854911635445926,-0.5444073293893371,0.49474912485414235,synthetic
syn_sep0.0_s1,26,30,1,424,3059,730,0,0,0.019660912717920635,190,0.019374731708804157,0.0,730,0.5068833385032868,0.5068833385032868,-0.29509198400755604,0.5808219178082191,synthetic
syn_sep0.0_s1,26,13,1,295,1951,837,0,0,0.019660912717920635,129,0.019356703978073195,0.0,837,0.14467876242754651,0.14467876242754651,-0.8395952148174676,0.35244922341696533,synthetic
syn_sep0.0_s1,26,46,1,325,2268,472,0,0,0.019963208100575537,52,0.019811483842335026,0.0,472,0.3748815482551478,0.3748815482551478,-0.42610593511258127,0.6885593220338984,synthetic
syn_sep0.0_s1,26,59,1,338,2352,533,0,0,0.027035669867112228,106,0.023055280209266824,0.0,533,0.3224118822584492,0.3224118822584492,-0.49158896095932064,0.6341463414634146,synthetic
syn_sep0.0_s1,26,26,1,460,3228,732,1,0,0.019068320714628214,71,0.01936234978631528,0.0,732,0.01903734873035716,0.01903734873035716,-1.720393534497549,0.6284153005464481,synthetic
syn_sep0.0_s1,26,68,1,395,2782,716,0,0,0.01987317583748417,78,0.01976675935930484,0.0,716,0.10143114381334133,0.10143114381334133,-0.9938286770537003,0.5516759776536313,synthetic
syn_sep0.0_s1,26,63,1,402,2580,454,2,2,0.0028279138606179467,18,0.018777970751660773,0.0,454,0.005685243035635406,0.005685243035635406,-2.245250965063568,0.8854625550660793,synthetic
syn_sep0.0_s1,26,42,1,342,2411,555,0,0,0.019660912717920635,57,0.019348835020501266,0.0,555,0.031647866164472745,0.031647866164472745,-1.4996555666514046,0.6162162162162163,synthetic
syn_sep0.0_s1,26,21,1,371,2626,689,0,0,0.019934055784895904,83,0.019797013181310944,0.0,689,0.04069570515911372,0.04069570515911372,-1.3904514218235149,0.5384615384615384,synthetic
syn_sep0.0_s1,26,64,1,406,2888,708,0,0,0.019660912717920635,66,0.01965056615462109,0.0,708,0.038443999344011805,0.038443999344011805,-1.4151714388203016,0.5734463276836158,synthetic
syn_sep0.0_s1,26,32,1,385,2681,778,0,0,0.019694886968177464,84,0.01967789251090293,0.0,778,0.16373873168562617,0.16373873168562617,-0.7858485779603409,0.4948586118251928,synthetic
syn_sep0.0_s1,26,31,1,321,2152,630,0,0,0.019660912717920635,91,0.01952305329998358,0.0,630,0.03347487988493766,0.03347487988493766,-1.4752809726421092,0.5095238095238095,synthetic
syn_sep0.0_s1,26,8,1,311,2121,658,0,0,0.019660912717920635,85,0.019331082290356003,0.0,658,0.04056866276269501,0.04056866276269501,-1.3918093074033804,0.4726443768996961,synthetic
syn_sep0.0_s1,26,22,1,301,2082,477,0,0,0.019660912717920635,13,0.019308651395961513,0.0,477,0.025617640073444994,0.025617640073444994,-1.5914608804403716,0.6310272536687631,synthetic
syn_sep0.0_s1,27,14,1,320,2164,523,0,0,0.019925155911309732,64,0.019641787830099754,0.0,523,0.19655571531356175,0.19655571531356175,-0.7065143235381718,0.6118546845124283,synthetic
syn_sep0.0_s1,28,33,1,518,3497,818,1,0,0.01967895916620461,101,0.01979837759706542,0.0,818,0.019841244611234477,0.019841244611234477,-1.7024310886701508,0.6332518337408313,synthetic
syn_sep0.0_s1,28,41,1,548,3733,986,1,0,0.019161936867454887,140,0.01953656664096268,0.0,986,0.017190934338955008,0.017190934338955008,-1.7647005184462055,0.5557809330628803,synthetic
